Age,EducationLevel,YearsWithCurrentEmployer,YearsAtCurrentAddress,Income,DebtIncomeRatio,CreditCardDebt,OtherDebt,PreviouslyDefaulted
53.0,1.0,9.0,18.0,50.0,11.2,2.016,3.5839999999999996,1
40.0,2.0,8.0,19.0,57.0,5.6,0.8778,2.3142,0
51.0,3.0,16.0,25.0,82.0,4.4,2.6049759999999997,1.003024,0
28.0,1.0,4.0,7.0,26.0,13.5,1.29519,2.21481,0
38.0,2.0,2.0,16.0,22.0,22.7,1.208548,3.785452,1
38.0,1.0,18.0,19.0,44.0,4.5,0.60588,1.37412,0
43.0,1.0,25.0,21.0,64.0,16.7,0.951232,9.736768,0
31.0,1.0,11.0,8.0,25.0,9.1,0.14105,2.13395,0
46.0,3.0,9.0,10.0,60.0,15.3,1.6065,7.5735,0
38.0,1.0,5.0,5.0,54.0,10.6,1.499688,4.224312,0
24.0,1.0,3.0,4.0,19.0,24.4,1.3583479999999999,3.277652,1
29.0,2.0,4.0,3.0,37.0,6.6,1.15995,1.28205,1
32.0,1.0,14.0,7.0,73.0,8.8,3.7516160000000003,2.672384,0
38.0,3.0,3.0,18.0,25.0,3.7,0.311725,0.613275,0
50.0,1.0,8.0,27.0,47.0,6.9,0.398889,2.8441110000000003,0
41.0,3.0,2.0,0.0,15.0,26.3,1.960665,1.984335,1
41.0,2.0,5.0,5.0,25.0,10.2,0.3927,2.1573,0
45.0,2.0,18.0,19.0,35.0,17.4,0.5481,5.5419,0
39.0,1.0,6.0,9.0,61.0,5.7,0.5632739999999999,2.913726,0
23.0,1.0,7.0,3.0,22.0,14.4,0.849024,2.3189759999999997,0
39.0,1.0,13.0,1.0,38.0,8.9,1.897302,1.4846979999999999,0
41.0,1.0,14.0,8.0,52.0,7.3,0.9262239999999999,2.869776,0
27.0,2.0,8.0,7.0,18.0,11.9,0.400554,1.7414459999999998,0
26.0,1.0,6.0,0.0,22.0,10.3,0.720588,1.545412,0
27.0,3.0,2.0,7.0,26.0,6.0,0.72228,0.83772,0
25.0,1.0,1.0,6.0,15.0,11.4,0.37106999999999996,1.33893,1
34.0,1.0,15.0,2.0,39.0,24.7,4.373382,5.259618,1
47.0,1.0,17.0,21.0,43.0,5.6,0.5875520000000001,1.820448,0
26.0,2.0,6.0,7.0,45.0,26.0,6.0489,5.6511,0
39.0,1.0,17.0,20.0,60.0,13.7,2.44956,5.77044,0
29.0,3.0,1.0,10.0,30.0,4.5,0.27945,1.07055,0
42.0,2.0,7.0,23.0,41.0,4.6,0.9411139999999999,0.944886,0
39.0,1.0,22.0,9.0,113.0,2.6,0.987168,1.950832,0
47.0,1.0,15.0,1.0,30.0,24.5,2.21235,5.13765,0
29.0,1.0,3.0,1.0,17.0,9.0,0.46971,1.06029,0
31.0,1.0,11.0,12.0,45.0,17.0,2.7387,4.9113,0
28.0,2.0,1.0,8.0,24.0,17.1,1.337904,2.766096,1
30.0,2.0,4.0,4.0,21.0,18.3,0.491904,3.351096,0
36.0,1.0,17.0,6.0,54.0,4.4,0.727056,1.648944,0
41.0,1.0,13.0,10.0,44.0,1.7,0.07106,0.67694,0
26.0,4.0,1.0,7.0,27.0,2.9,0.311634,0.471366,0
28.0,1.0,3.0,7.0,19.0,4.1,0.260965,0.518035,0
40.0,4.0,5.0,6.0,75.0,1.9,0.884925,0.540075,0
29.0,2.0,10.0,8.0,44.0,18.1,3.7032599999999998,4.26074,0
27.0,2.0,1.0,0.0,20.0,10.3,0.37698000000000004,1.6830200000000002,1
23.0,2.0,0.0,1.0,17.0,27.7,2.0437060000000002,2.665294,1
40.0,3.0,16.0,6.0,116.0,12.1,1.61414,12.42186,0
55.0,1.0,19.0,2.0,78.0,15.6,4.404816,7.763184,0
36.0,2.0,13.0,6.0,41.0,16.4,2.918216,3.8057839999999996,1
43.0,2.0,9.0,5.0,60.0,20.4,4.0392,8.2008,1
31.0,1.0,10.0,12.0,49.0,9.8,3.236548,1.565452,1
37.0,1.0,20.0,2.0,56.0,1.9,0.54264,0.52136,0
33.0,1.0,7.0,0.0,22.0,6.4,0.630784,0.777216,0
39.0,1.0,22.0,3.0,52.0,3.2,1.154816,0.509184,0
29.0,1.0,11.0,5.0,36.0,6.1,0.7093079999999999,1.486692,0
28.0,2.0,5.0,9.0,34.0,23.8,3.099236,4.992764,0
40.0,2.0,3.0,2.0,28.0,9.5,0.55328,2.10672,0
26.0,1.0,4.0,3.0,20.0,5.4,0.3186,0.7614,0
31.0,1.0,5.0,3.0,25.0,14.1,1.17735,2.34765,0
27.0,1.0,10.0,6.0,31.0,17.3,1.3622020000000001,4.0007980000000005,0
29.0,1.0,7.0,9.0,22.0,9.7,0.5505720000000001,1.583428,0
55.0,1.0,3.0,11.0,40.0,8.0,0.5632,2.6368,1
35.0,1.0,16.0,15.0,36.0,3.4,0.178704,1.045296,0
31.0,1.0,9.0,5.0,26.0,4.5,0.31005,0.85995,0
27.0,1.0,11.0,8.0,56.0,16.9,4.63736,4.82664,0
47.0,1.0,4.0,2.0,26.0,10.4,0.12168,2.58232,0
36.0,2.0,9.0,6.0,49.0,8.6,0.817516,3.3964839999999996,1
39.0,1.0,20.0,9.0,67.0,30.6,3.833874,16.668126,0
31.0,2.0,0.0,4.0,27.0,12.8,1.08864,2.3673599999999997,1
43.0,4.0,1.0,5.0,26.0,10.6,1.518556,1.237444,0
35.0,1.0,18.0,2.0,42.0,7.4,0.20512800000000003,2.902872,0
24.0,1.0,7.0,0.0,18.0,6.5,0.5265,0.6435,0
31.0,1.0,9.0,10.0,28.0,2.4,0.047712,0.6242880000000001,0
35.0,4.0,4.0,16.0,29.0,11.0,1.84382,1.34618,0
35.0,1.0,9.0,1.0,34.0,5.0,0.3978,1.3022,0
