"ID","PreviouslyDefaulted","State","CityArea","SalePrice","Location","Age","EducationLevel","YearsWithCurrentEmployer","YearsAtCurrentAddress","Income","DebtIncomeRatio","CreditCardDebt","OtherDebt","Residence","NumberOfCards","LoanAmount"
100272,1,"NSW","Sydney",180000,130,41,3,17,12,176,9.3,11.359392,5.008608,"Owner Occupier",1,12820
100273,0,"VIC","Bendigo",145000,100,27,1,10,6,31,17.3,1.362202,4.000798,"Owner Occupier",2,7275
100279,0,"NSW","Gosford",145000,110,40,1,15,14,55,5.5,0.856075,2.168925,"Owner Occupier",1,10760
100280,0,"WA","Geraldton",170000,100,41,1,15,14,120,2.9,2.65872,0.82128,"Owner Occupier",2,10455
100282,1,"VIC","Portland",137000,100,24,2,2,0,28,17.3,1.787436,3.056564,"Owner Occupier",2,12985
100283,0,"NSW","Sydney",259000,100,41,2,5,5,25,10.2,0.3927,2.1573,"Owner Occupier",2,7340
100284,0,"NSW","Sydney",280000,110,39,1,20,9,67,30.6,3.833874,16.668126,"Public Housing",2,9085
100285,0,"VIC","Melbourne",264000,130,43,1,12,11,38,3.6,0.128592,1.239408,"Public Housing",2,9515
100288,1,"NSW","Newcastle",170000,100,24,1,3,4,19,24.4,1.358348,3.277652,"Owner Occupier",2,8150
100292,0,"VIC","Ballarat",95000,101,36,1,0,13,25,19.7,2.7777,2.1473,"Public Housing",1,8910
100293,0,"WA","Geraldton",575000,120,27,1,0,1,16,1.7,0.182512,0.089488,"Owner Occupier",2,3705
100294,0,"NSW","Sydney",349900,130,25,1,4,0,23,5.2,0.252356,0.943644,"Private Renting",2,5925
100295,0,"NSW","Sydney",98000,100,52,1,24,14,64,10,3.9296,2.4704,"Private Renting",2,4415
100303,0,"VIC","Portland",153000,100,37,1,6,9,29,16.3,1.715901,3.011099,"Public Housing",2,11285
100306,0,"NSW","Newcastle",355000,100,48,1,22,15,100,9.1,3.7037,5.3963,"Public Housing",1,7800
100310,1,"NSW","Sydney",525000,100,36,2,9,6,49,8.6,0.817516,3.396484,"Private Renting",1,7410
100311,1,"NSW","Sydney",355000,100,36,2,13,6,41,16.4,2.918216,3.805784,"Owner Occupier",1,9630
100319,0,"ACT","Canberra",525000,100,43,1,23,19,72,7.6,1.181952,4.290048,"Owner Occupier",2,7350
100320,0,"NSW","Sydney",245000,130,39,1,6,9,61,5.7,0.563274,2.913726,"Owner Occupier",2,7535
100321,0,"NSW","Sydney",235000,100,41,3,0,21,26,1.7,0.099008,0.342992,"Owner Occupier",2,8125
100322,0,"SA","Adelaide",950000,110,39,1,22,3,52,3.2,1.154816,0.509184,"Owner Occupier",1,6140
100323,0,"SA","Adelaide",210000,120,47,1,17,21,43,5.6,0.587552,1.820448,"Owner Occupier",2,3380
100324,0,"NT","Darwin",222500,101,28,1,3,6,26,10,0.4316,2.1684,"Owner Occupier",2,7955
100325,0,"NSW","Sydney",215000,120,29,1,8,6,27,9.8,0.402192,2.243808,"Sheltered",2,8250
100326,1,"NSW","Gosford",240000,120,21,2,1,2,16,18,0.24192,2.63808,"Private Renting",2,9690
100329,0,"NSW","Gosford",150000,100,25,4,0,2,32,17.6,2.14016,3.49184,"Owner Occupier",1,10165
100330,0,"WA","Geraldton",240000,120,45,2,9,26,69,6.7,0.707319,3.915681,"Private Renting",1,5860
100334,0,"VIC","Ballarat",310000,100,43,1,25,21,64,16.7,0.951232,9.736768,"Owner Occupier",2,8915
100337,0,"NSW","Sydney",185000,101,33,2,12,8,58,18.4,3.084208,7.587792,"Owner Occupier",2,11420
100338,0,"WA","Geraldton",103000,101,26,3,2,1,37,14.2,0.204906,5.049094,"Owner Occupier",1,7385
100342,0,"WA","Geraldton",650000,101,45,1,3,15,20,2.1,0.105,0.315,"Owner Occupier",1,8925
100343,0,"VIC","Ballarat",349000,100,30,1,1,10,22,10.5,1.13883,1.17117,"Public Housing",2,8465
100344,0,"NSW","Sydney",170000,120,27,3,2,7,26,6,0.72228,0.83772,"Private Renting",1,5915
100345,0,"VIC","Portland",159900,100,25,1,8,4,27,14.4,1.018656,2.869344,"Owner Occupier",2,4430
100346,0,"NSW","Sydney",165000,100,25,1,8,1,35,2.9,0.07714,0.93786,"Private Renting",2,8390
100347,0,"VIC","Melbourne",235000,100,26,2,6,7,45,26,6.0489,5.6511,"Public Housing",1,8615
100348,0,"VIC","Mildura",254500,130,30,2,10,4,22,16.1,1.409716,2.132284,"Owner Occupier",1,6915
100350,0,"NSW","Sydney",420000,111,32,2,12,1,54,14.4,3.195936,4.580064,"Public Housing",1,9365
100352,1,"NSW","Sydney",125000,130,28,2,1,8,24,17.1,1.337904,2.766096,"Public Housing",1,11950
100353,0,"WA","Geraldton",190000,100,45,1,23,5,50,4.2,0.5586,1.5414,"Public Housing",1,7915
100354,0,"NSW","Sydney",155000,130,23,1,7,2,31,6.6,0.33759,1.70841,"Owner Occupier",2,6285
100360,0,"VIC","Ballarat",235000,100,34,1,17,3,59,8,1.80776,2.91224,"Owner Occupier",2,9305
100361,0,"VIC","Melbourne",500000,130,42,2,7,23,41,4.6,0.941114,0.944886,"Public Housing",2,4215
100363,0,"NSW","Sydney",284500,120,39,1,19,5,48,13.1,1.930416,4.357584,"Public Housing",1,6605
100365,1,"NSW","Sydney",164000,101,26,1,0,0,14,7.5,0.3024,0.7476,"Private Renting",2,16935
100367,0,"VIC","Ballarat",875000,100,21,2,0,1,16,6.8,0.150144,0.937856,"Owner Occupier",2,4600
100368,0,"NSW","Gosford",125000,100,35,1,13,15,35,4.5,0.43155,1.14345,"Living with parents/guardian",1,5315
100369,0,"NSW","Sydney",325000,100,47,1,4,2,26,10.4,0.12168,2.58232,"Private Renting",2,6940
100373,1,"VIC","Ballarat",275000,100,23,2,0,2,21,11.4,0.775656,1.618344,"Owner Occupier",2,7195
100374,0,"VIC","Mildura",117000,100,35,1,18,2,42,7.4,0.205128,2.902872,"Owner Occupier",1,5725
100375,1,"NSW","Gosford",125000,101,34,1,2,11,25,12.6,0.5733,2.5767,"Private Renting",2,7775
100376,0,"NSW","Sydney",150000,100,46,1,1,12,20,14,0.8092,1.9908,"Owner Occupier",2,5370
100377,1,"NSW","Sydney",290000,110,46,1,16,18,52,12.9,3.032016,3.675984,"Public Housing",1,7480
100378,0,"VIC","Bendigo",149900,101,38,3,3,18,25,3.7,0.311725,0.613275,"Owner Occupier",2,4900
100379,0,"VIC","Ballarat",273500,120,40,2,3,2,28,9.5,0.55328,2.10672,"Private Renting",2,9100
100381,1,"NSW","Sydney",309534,110,37,1,1,3,24,15.1,1.801128,1.822872,"Owner Occupier",2,10455
100382,0,"NSW","Sydney",145000,130,35,1,9,1,34,5,0.3978,1.3022,"Private Renting",2,10910
100383,0,"NSW","Sydney",156000,100,39,2,16,13,69,2.4,1.061496,0.594504,"Private Renting",1,11105
100384,0,"VIC","Melbourne",600000,100,40,3,18,6,100,2.5,1.485,1.015,"Owner Occupier",2,13645
100385,0,"WA","Geraldton",260000,110,50,3,10,20,80,12.2,2.47904,7.28096,"Owner Occupier",2,8975
100386,0,"WA","Perth",150000,100,31,1,9,10,28,2.4,0.047712,0.624288,"Owner Occupier",2,7760
100388,1,"NSW","Sydney",260000,120,29,1,13,1,42,7.4,1.457652,1.650348,"Owner Occupier",1,9550
100389,0,"NSW","Sydney",193000,101,37,1,4,0,23,12.4,0.86986,1.98214,"Owner Occupier",1,8915
100390,0,"NSW","Sydney",537500,100,33,2,4,9,55,7,2.15985,1.69015,"Owner Occupier",2,10105
100394,0,"NSW","Sydney",176000,100,26,2,5,7,28,7.8,1.024296,1.159704,"Public Housing",1,8070
100396,1,"VIC","Mildura",300000,100,32,2,11,6,75,23.3,7.7589,9.7161,"Private Renting",1,7600
100398,1,"VIC","Geelong",185000,100,28,2,2,3,23,6.4,0.186944,1.285056,"Owner Occupier",1,9310
100399,0,"NSW","Sydney",275000,100,39,1,19,8,46,9.1,2.515786,1.670214,"Owner Occupier",2,925
100402,1,"VIC","Ballarat",1290000,110,28,2,8,3,31,8.2,1.492154,1.049846,"Owner Occupier",1,3965
100403,1,"VIC","Melbourne",161000,100,29,1,1,2,20,18.6,0.56916,3.15084,"Owner Occupier",1,8790
100405,0,"NSW","Sydney",499250,100,34,2,3,8,21,23.1,1.401939,3.449061,"Owner Occupier",1,8375
100407,0,"NSW","Sydney",410000,101,28,2,5,9,34,23.8,3.099236,4.992764,"Owner Occupier",1,5805
100409,0,"NSW","Sydney",350000,110,47,1,26,21,100,12.8,4.5824,8.2176,"Public Housing",2,7810
100411,0,"VIC","Melbourne",200000,130,43,4,1,5,26,10.6,1.518556,1.237444,"Owner Occupier",1,12920
100412,0,"NSW","Sydney",570000,100,41,1,13,10,44,1.7,0.07106,0.67694,"Owner Occupier",1,5545
100414,0,"NSW","Sydney",153000,100,47,1,13,25,51,23.8,3.738504,8.399496,"Living with parents/guardian",1,15905
100415,0,"NSW","Newcastle",173900,100,24,1,2,1,21,0.6,0.025074,0.100926,"Owner Occupier",1,11855
100416,0,"NSW","Sydney",222000,100,29,1,1,9,17,6.7,0.157182,0.981818,"Owner Occupier",2,4765
100417,0,"NSW","Sydney",210000,100,33,1,14,2,37,2.6,0.199134,0.762866,"Public Housing",1,7735
100418,0,"NSW","Sydney",135000,130,36,1,15,10,39,3.2,0.6864,0.5616,"Owner Occupier",1,10595
100419,1,"NSW","Sydney",165000,111,26,1,4,3,27,10.5,2.47212,0.36288,"Private Renting",2,7005
100421,0,"NSW","Sydney",110000,100,31,1,11,12,45,17,2.7387,4.9113,"Owner Occupier",1,4240
100422,0,"VIC","Sheparton",290000,100,37,1,7,3,32,19.6,2.69696,3.57504,"Private Renting",1,8630
100423,0,"NSW","Sydney",200000,100,35,4,4,16,29,11,1.84382,1.34618,"Living with parents/guardian",1,24375
100424,0,"WA","Perth",400000,110,26,1,4,3,20,5.4,0.3186,0.7614,"Owner Occupier",1,9085
100425,0,"NSW","Sydney",229500,100,40,1,10,15,45,18.8,2.01348,6.44652,"Owner Occupier",1,8980
100430,1,"NSW","Sydney",255000,100,29,2,5,4,36,12.4,3.490848,0.973152,"Private Renting",1,6605
100432,0,"NSW","Newcastle",162000,101,37,3,5,17,29,24.6,1.405398,5.728602,"Owner Occupier",2,12915
100436,0,"NSW","Sydney",260000,130,32,1,12,12,28,2.9,0.116116,0.695884,"Private Renting",1,16485
100439,1,"VIC","Ballarat",348500,100,23,2,0,1,17,27.7,2.043706,2.665294,"Owner Occupier",2,6960
100440,0,"VIC","Melbourne",1060000,101,32,1,3,10,23,6.2,0.052762,1.373238,"Owner Occupier",1,7950
100442,1,"NSW","Sydney",200000,130,25,1,1,6,15,11.4,0.37107,1.33893,"Private Renting",1,6185
100443,0,"VIC","Bendigo",258000,100,38,1,5,5,54,10.6,1.499688,4.224312,"Owner Occupier",2,10295
100444,1,"NSW","Sydney",220000,100,32,2,0,6,18,5.8,0.296496,0.747504,"Owner Occupier",1,7240
100445,1,"NSW","Gosford",565000,120,41,3,2,0,15,26.3,1.960665,1.984335,"Private Renting",2,8550
100448,0,"NSW","Sydney",197307,100,36,1,17,6,54,4.4,0.727056,1.648944,"Owner Occupier",1,16275
100449,0,"NSW","Sydney",160000,120,42,3,13,0,82,3.3,1.315116,1.390884,"Owner Occupier",2,5515
100450,0,"NSW","Sydney",180000,100,41,1,14,8,52,7.3,0.926224,2.869776,"Owner Occupier",2,11875
100451,0,"NSW","Gosford",300000,110,29,2,4,9,19,6.3,0.681093,0.515907,"Public Housing",2,9720
100452,1,"NSW","Sydney",315000,100,38,3,4,6,31,9.3,1.331946,1.551054,"Owner Occupier",1,9915
100453,0,"NSW","Sydney",325000,100,39,1,22,9,113,2.6,0.987168,1.950832,"Private Renting",2,9240
100454,0,"NSW","Sydney",220000,100,36,1,6,9,26,8.3,0.030212,2.127788,"Private Renting",1,8810
100456,0,"VIC","Portland",145000,130,33,1,8,7,27,5.8,0.776736,0.789264,"Private Renting",2,6955
100458,0,"VIC","Portland",475000,110,42,2,21,11,121,3.1,1.365364,2.385636,"Owner Occupier",1,6045
100465,0,"NSW","Sydney",299000,101,41,2,22,17,75,23.6,9.8766,7.8234,"Owner Occupier",1,10155
100468,0,"VIC","Ballarat",132000,100,40,1,8,17,28,3.6,0.53424,0.47376,"Owner Occupier",1,9280
100470,1,"NSW","Sydney",149000,100,53,1,9,18,50,11.2,2.016,3.584,"Private Renting",1,13010
100472,0,"NSW","Sydney",340000,100,28,1,4,7,26,13.5,1.29519,2.21481,"Public Housing",1,17050
100473,0,"WA","Geraldton",443000,100,36,2,12,13,60,7.9,1.72062,3.01938,"Private Renting",1,7060
100476,0,"VIC","Geelong",150876,100,34,2,9,13,45,10.1,1.11807,3.42693,"Owner Occupier",1,9240
100477,0,"NSW","Sydney",192500,100,45,3,2,5,39,4.9,0.45864,1.45236,"Owner Occupier",1,11245
100485,0,"NSW","Gosford",185000,100,38,1,6,0,41,8.9,0.266377,3.382623,"Owner Occupier",1,6670
100486,0,"NSW","Sydney",235000,130,21,3,0,2,24,7.7,0.833448,1.014552,"Owner Occupier",2,8225
100487,0,"NSW","Sydney",190000,130,42,1,12,11,51,21.4,2.411994,8.502006,"Owner Occupier",2,9745
100488,0,"NSW","Sydney",355000,100,52,1,16,25,64,8.6,1.865856,3.638144,"Owner Occupier",1,12230
100489,0,"NSW","Sydney",265000,100,25,2,4,6,33,5.2,0.552552,1.163448,"Owner Occupier",2,10500
100490,0,"NSW","Sydney",185000,111,34,2,9,9,65,6.2,2.10769,1.92231,"Owner Occupier",2,6020
100491,0,"WA","Geraldton",300000,100,40,2,15,16,73,3.4,1.032512,1.449488,"Private Renting",1,6510
100492,1,"VIC","Melbourne",230000,100,31,2,0,4,27,12.8,1.08864,2.36736,"Owner Occupier",1,10250
100493,1,"NSW","Sydney",106300,130,25,1,1,0,20,6.7,0.47168,0.86832,"Owner Occupier",1,12725
100494,0,"WA","Fremantle",245000,130,45,1,12,19,37,9.5,1.34273,2.17227,"Owner Occupier",2,10715
100495,1,"ACT","Canberra",150000,100,23,1,3,0,19,8.4,0.2793,1.3167,"Sheltered",2,14355
100496,1,"NSW","Sydney",258000,100,34,4,6,3,27,35.3,1.982448,7.548552,"Private Renting",1,8450
100497,1,"NSW","Sydney",285000,100,31,1,2,4,22,12.7,1.092454,1.701546,"Private Renting",2,6215
100499,0,"VIC","Bendigo",330000,100,28,1,5,9,22,2.8,0.140448,0.475552,"Owner Occupier",2,12315
100500,0,"NSW","Sydney",535000,100,41,1,7,11,43,4.4,0.694364,1.197636,"Owner Occupier",2,10490
100503,1,"NSW","Sydney",285000,100,39,2,7,2,68,13,1.0166,7.8234,"Private Renting",1,8730
100505,0,"VIC","Mildura",146000,130,29,2,9,3,36,1.4,0.127008,0.376992,"Owner Occupier",2,8900
100506,0,"NSW","Sydney",395000,110,21,1,5,1,25,9,0.36675,1.88325,"Owner Occupier",2,12095
100507,0,"NSW","Sydney",650000,110,41,2,19,2,68,5.8,1.506608,2.437392,"Public Housing",1,7330
100510,0,"NSW","Sydney",350000,100,26,4,1,7,27,2.9,0.311634,0.471366,"Public Housing",2,5145
100511,0,"NSW","Sydney",144000,100,33,1,5,10,18,12.9,0.984528,1.337472,"Owner Occupier",2,12220
100512,0,"NSW","Sydney",195000,100,45,2,18,19,35,17.4,0.5481,5.5419,"Owner Occupier",1,9260
100516,0,"VIC","Portland",195000,100,39,1,17,20,60,13.7,2.44956,5.77044,"Living with parents/guardian",2,12210
100519,0,"NSW","Sydney",182500,130,24,1,7,2,21,6.3,0.519939,0.803061,"Owner Occupier",2,10605
100521,0,"NSW","Sydney",287500,100,29,2,6,7,57,2.2,0.452694,0.801306,"Owner Occupier",1,10100
100522,0,"VIC","Melbourne",500000,110,27,2,1,0,23,12.4,0.2852,2.5668,"Owner Occupier",2,9405
100523,0,"TAS","Hobart",360000,110,40,1,13,2,28,5.9,0.964768,0.687232,"Owner Occupier",1,11015
100524,0,"NSW","Sydney",121000,100,29,1,8,10,24,6.7,0.469536,1.138464,"Private Renting",1,6720
100526,1,"NSW","Sydney",147000,100,29,2,4,3,37,6.6,1.15995,1.28205,"Owner Occupier",1,8060
100527,1,"NSW","Sydney",190500,100,24,1,0,2,16,16,1.00864,1.55136,"Private Renting",2,9680
100529,1,"NSW","Sydney",150000,110,27,1,9,6,45,17.8,2.85156,5.15844,"Private Renting",2,6095
100530,0,"VIC","Portland",75000,100,41,3,16,22,135,4.4,1.2771,4.6629,"Owner Occupier",2,10220
100531,0,"NSW","Sydney",190000,100,31,1,11,8,25,9.1,0.14105,2.13395,"Owner Occupier",1,12065
100532,0,"NSW","Sydney",190000,100,41,1,16,17,68,5.4,0.447984,3.224016,"Owner Occupier",2,7795
100533,0,"NSW","Sydney",250000,110,42,2,5,3,41,3.4,0.35547,1.03853,"Owner Occupier",1,7325
100534,0,"NSW","Sydney",165000,100,28,4,1,3,26,12.4,0.377208,2.846792,"Private Renting",2,4665
100535,0,"NSW","Sydney",210000,100,30,4,2,8,25,10,1.77,0.73,"Private Renting",2,9645
100536,0,"TAS","Hobart",270000,100,30,1,11,1,33,8.4,0.681912,2.090088,"Owner Occupier",1,8040
