"ID","PreviouslyDefaulted","State","CityArea","SalePrice","Location","Age","EducationLevel","YearsWithCurrentEmployer","YearsAtCurrentAddress","Income","DebtIncomeRatio","CreditCardDebt","OtherDebt","Residence","NumberOfCards","LoanAmount"
100537,0,"NSW","Gosford",140000,110,31,1,8,4,44,8,1.72128,1.79872,"Owner Occupier",2,8430
100539,0,"WA","Fremantle",104000,130,45,2,15,14,51,18.1,1.550808,7.680192,"Private Renting",1,9255
100548,1,"NSW","Sydney",170000,100,43,1,13,23,76,6.1,2.151104,2.484896,"Owner Occupier",1,10095
100549,0,"NSW","Sydney",192000,100,36,1,4,10,23,16.3,1.327146,2.421854,"Owner Occupier",1,9290
100551,0,"NSW","Sydney",125000,100,28,1,8,6,30,7.2,0.61344,1.54656,"Owner Occupier",1,9365
100558,0,"VIC","Ballarat",131500,100,27,2,3,5,33,13.2,1.6335,2.7225,"Private Renting",2,9200
100561,0,"NSW","Sydney",245000,100,36,3,13,3,39,19.2,2.800512,4.687488,"Living with parents/guardian",1,7925
100562,0,"NSW","Gosford",185000,100,33,1,12,11,32,11.3,2.104512,1.511488,"Owner Occupier",1,5575
100563,1,"NSW","Parramatta",265000,100,54,1,9,2,28,14.8,1.558144,2.585856,"Living with parents/guardian",2,14510
100565,1,"NSW","Sydney",281915,100,33,1,9,4,29,13.8,1.348674,2.653326,"Private Renting",1,6575
100566,0,"VIC","Melbourne",265000,100,31,1,9,5,26,4.5,0.31005,0.85995,"Owner Occupier",2,6605
100567,0,"NSW","Sydney",281915,100,21,1,4,0,26,8.9,1.420796,0.893204,"Owner Occupier",1,10185
100568,0,"VIC","Ballarat",565000,100,28,3,5,9,44,8.7,0.773256,3.054744,"Owner Occupier",2,6685
100569,1,"NSW","Sydney",385000,120,31,2,2,1,26,6.8,0.28288,1.48512,"Private Renting",1,12520
100570,0,"NSW","Gosford",440000,110,32,1,8,6,26,4.1,0.326196,0.739804,"Owner Occupier",2,11885
100571,1,"NSW","Sydney",675000,130,35,2,1,8,24,12.5,0.591,2.409,"Private Renting",1,9385
100578,1,"NSW","Sydney",209000,101,40,2,13,11,102,18.9,6.226794,13.051206,"Public Housing",1,11355
100579,1,"WA","Perth",110000,110,22,1,4,2,24,15.6,1.636128,2.107872,"Owner Occupier",1,4850
100580,0,"NSW","Sydney",220000,130,39,1,4,9,38,6.5,1.17819,1.29181,"Private Renting",1,8290
100581,0,"NSW","Sydney",350000,100,41,4,14,3,44,1.7,0.353056,0.394944,"Public Housing",2,13350
100585,0,"NSW","Sydney",235000,100,34,1,16,9,79,4,1.73484,1.42516,"Private Renting",2,10180
100586,0,"NSW","Sydney",582000,120,29,1,7,9,22,9.7,0.550572,1.583428,"Private Renting",2,7445
100587,0,"SA","Adelaide",175000,130,31,1,4,10,28,11.3,0.291088,2.872912,"Living with parents/guardian",1,5300
100588,1,"VIC","Geelong",550000,100,32,1,1,0,20,4.8,0.31488,0.64512,"Public Housing",1,21360
100589,0,"NSW","Sydney",650000,391,32,1,14,7,73,8.8,3.751616,2.672384,"Owner Occupier",2,4320
100590,0,"WA","Fremantle",400000,100,33,1,6,14,21,7.5,0.567,1.008,"Owner Occupier",2,6845
100591,0,"VIC","Bendigo",157500,131,26,1,6,0,22,10.3,0.720588,1.545412,"Public Housing",1,9340
100592,0,"VIC","Portland",231000,130,21,1,1,1,18,17.3,0.158814,2.955186,"Living with parents/guardian",1,7180
100593,0,"NSW","Sydney",250000,120,28,2,7,2,34,7,0.35938,2.02062,"Public Housing",1,9310
100594,0,"NSW","Sydney",345000,110,37,1,13,5,24,8.9,0.602352,1.533648,"Owner Occupier",1,7995
100595,1,"NSW","Sydney",365000,110,33,2,2,14,35,22.9,2.123975,5.891025,"Public Housing",2,4855
100596,0,"NSW","Sydney",345000,110,39,1,12,10,46,5,0.5612,1.7388,"Private Renting",1,8645
100597,0,"SA","Adelaide",365000,110,40,2,8,19,57,5.6,0.8778,2.3142,"Public Housing",2,17985
100598,0,"NSW","Sydney",250000,130,45,3,16,21,80,3,0.912,1.488,"Private Renting",2,3425
100599,0,"VIC","Wodonga",195000,100,27,1,10,6,34,6.5,0.85085,1.35915,"Owner Occupier",2,10375
100600,0,"NSW","Sydney",1000000,110,28,4,0,7,29,24.2,1.424654,5.593346,"Private Renting",2,8885
100601,0,"NSW","Sydney",905000,110,39,1,13,9,27,8,0.96552,1.19448,"Private Renting",2,9820
100602,1,"NSW","Sydney",175000,110,40,1,14,21,43,15,2.79285,3.65715,"Private Renting",2,11195
100603,0,"NSW","Sydney",140000,100,27,1,11,8,56,16.9,4.63736,4.82664,"Public Housing",2,9720
100604,0,"VIC","Portland",180000,100,36,1,1,4,16,9.3,0.433008,1.054992,"Owner Occupier",2,8950
100605,0,"NSW","Sydney",180000,101,55,1,19,2,78,15.6,4.404816,7.763184,"Owner Occupier",1,6485
100614,1,"NSW","Sydney",180000,100,27,2,4,3,22,13.2,1.086096,1.817904,"Owner Occupier",1,5625
100615,0,"SA","Adelaide",170000,120,30,1,1,8,17,11,0.74613,1.12387,"Owner Occupier",2,8410
100618,1,"VIC","Portland",215000,100,36,1,10,0,28,11.2,0.81536,2.32064,"Owner Occupier",2,13350
100620,1,"VIC","Mildura",275000,111,31,1,1,6,21,2.5,0.2772,0.2478,"Owner Occupier",1,5720
100621,0,"NSW","Sydney",350000,120,33,2,13,2,40,7.2,0.18144,2.69856,"Owner Occupier",2,9940
100622,0,"NSW","Sydney",330000,100,30,1,4,0,33,4.2,0.500346,0.885654,"Private Renting",2,9065
100623,1,"NSW","Sydney",447000,100,24,1,1,0,18,5.9,0.23895,0.82305,"Owner Occupier",1,9385
100624,0,"NSW","Sydney",190000,100,33,4,9,10,28,4.3,0.376852,0.827148,"Sheltered",1,10915
100625,0,"VIC","Portland",199000,100,50,1,8,27,47,6.9,0.398889,2.844111,"Public Housing",2,8670
100626,1,"NSW","Sydney",185000,130,31,2,6,6,32,23.1,3.341184,4.050816,"Public Housing",2,8560
100627,0,"NSW","Sydney",270000,130,28,1,3,7,19,4.1,0.260965,0.518035,"Private Renting",2,12050
100628,1,"NSW","Sydney",199000,100,44,3,8,10,88,6.1,0.284504,5.083496,"Private Renting",1,10070
100629,0,"VIC","Portland",250000,120,48,4,3,23,45,9.8,0.97461,3.43539,"Owner Occupier",2,8610
100630,0,"WA","Perth",335000,100,36,2,0,17,30,9.7,0.32883,2.58117,"Owner Occupier",2,16335
100633,0,"NSW","Sydney",215000,100,29,3,7,1,63,5.5,0.571725,2.893275,"Public Housing",1,6220
100635,0,"WA","Perth",235000,120,40,3,17,11,116,6,2.56128,4.39872,"Owner Occupier",2,6590
100640,0,"VIC","Mildura",260000,100,33,1,7,6,26,6,0.54288,1.01712,"Private Renting",1,8450
100641,0,"NSW","Newcastle",200000,130,26,2,6,6,30,1,0.1437,0.1563,"Owner Occupier",2,8775
100642,0,"VIC","Portland",285000,100,36,1,14,11,81,7.2,1.784592,4.047408,"Owner Occupier",1,10275
100645,0,"NSW","Sydney",219000,100,26,2,6,0,35,1.9,0.085785,0.579215,"Owner Occupier",1,6095
100650,0,"NSW","Sydney",167000,100,40,3,16,6,116,12.1,1.61414,12.42186,"Public Housing",1,13075
100657,1,"NSW","Sydney",285000,100,44,1,5,3,48,9,1.96992,2.35008,"Public Housing",2,8265
100660,0,"NSW","Sydney",455000,100,29,3,1,10,30,4.5,0.27945,1.07055,"Living with parents/guardian",2,4535
100661,1,"NSW","Sydney",285000,100,35,3,5,3,37,5.4,0.581418,1.416582,"Private Renting",2,12965
100662,0,"NSW","Sydney",270000,100,34,1,16,3,75,10.4,3.9546,3.8454,"Public Housing",1,11585
100664,0,"VIC","Geelong",299500,100,34,3,12,8,47,6.7,1.300537,1.848463,"Private Renting",2,3110
100665,0,"VIC","Portland",430000,121,46,1,14,25,35,10.2,1.34946,2.22054,"Private Renting",1,11950
100666,0,"NSW","Newcastle",220000,111,41,2,21,22,145,12.2,3.23727,14.45273,"Living with parents/guardian",1,11885
100668,1,"NSW","Sydney",190000,100,27,2,7,8,30,4,0.4476,0.7524,"Owner Occupier",1,10100
100670,1,"WA","Geraldton",240000,110,27,4,0,6,70,8,1.6184,3.9816,"Private Renting",2,7055
100671,0,"NSW","Gosford",360000,110,28,1,11,6,24,2.4,0.107136,0.468864,"Private Renting",2,5290
100672,0,"NSW","Sydney",260000,100,48,3,0,27,19,10.8,0.849528,1.202472,"Public Housing",2,10895
100676,0,"WA","Perth",135000,100,48,3,17,26,113,12,3.37644,10.18356,"Owner Occupier",2,8630
100677,1,"NSW","Sydney",237500,110,29,3,5,6,70,19.9,3.17604,10.75396,"Private Renting",2,11580
100679,1,"NSW","Sydney",474000,110,43,2,9,5,60,20.4,4.0392,8.2008,"Private Renting",1,4150
100681,0,"NSW","Sydney",238000,101,23,1,5,2,17,7.9,0.302175,1.040825,"Owner Occupier",1,10410
100682,0,"NSW","Sydney",200000,111,29,2,10,8,44,18.1,3.70326,4.26074,"Owner Occupier",2,7845
100683,0,"NSW","Sydney",155500,100,40,4,5,6,75,1.9,0.884925,0.540075,"Owner Occupier",1,13325
100684,0,"SA","Adelaide",215000,100,22,2,0,3,20,5.6,0.2072,0.9128,"Owner Occupier",2,8910
100688,0,"NSW","Sydney",282000,130,23,1,7,3,22,14.4,0.849024,2.318976,"Public Housing",2,6915
100691,0,"NSW","Sydney",288500,100,46,3,9,10,60,15.3,1.6065,7.5735,"Owner Occupier",1,10270
100693,1,"VIC","Ballarat",250000,110,55,1,3,11,40,8,0.5632,2.6368,"Public Housing",2,9240
100694,0,"VIC","Ballarat",130000,100,38,2,8,16,38,0.6,0.029412,0.198588,"Owner Occupier",2,9475
100695,0,"NSW","Sydney",260000,100,35,2,5,1,33,2.8,0.103488,0.820512,"Owner Occupier",1,6165
100696,0,"NSW","Sydney",330000,120,30,1,11,9,27,0.9,0.073872,0.169128,"Public Housing",1,11145
100697,0,"VIC","Ballarat",359850,100,24,1,7,0,18,6.5,0.5265,0.6435,"Public Housing",2,16630
100698,0,"NSW","Sydney",275000,130,26,2,4,3,28,9.5,0.2261,2.4339,"Private Renting",2,7415
100700,1,"WA","Perth",545000,100,32,2,2,11,15,9.1,0.118755,1.246245,"Owner Occupier",2,8540
100701,0,"NSW","Sydney",325000,100,37,2,11,4,75,3.5,0.632625,1.992375,"Private Renting",2,9070
100702,1,"NSW","Sydney",545000,100,39,1,6,19,42,19.9,2.540832,5.817168,"Owner Occupier",1,14795
100703,0,"NSW","Sydney",325000,100,30,2,4,4,21,18.3,0.491904,3.351096,"Owner Occupier",2,10340
100704,0,"NSW","Sydney",265000,100,30,1,10,11,39,9.5,2.056275,1.648725,"Private Renting",2,6090
100705,0,"NSW","Sydney",250000,100,32,2,7,10,32,4.3,0.43344,0.94256,"Private Renting",1,4455
100706,0,"NSW","Gosford",498500,100,54,3,21,20,118,14.4,9.60048,7.39152,"Public Housing",1,4070
100707,0,"NSW","Sydney",145000,100,27,3,3,4,35,13.3,1.60132,3.05368,"Private Renting",1,11470
100715,0,"NSW","Sydney",280000,110,31,1,12,4,31,23.7,2.05716,5.28984,"Owner Occupier",2,9010
100716,0,"VIC","Ballarat",315000,120,39,1,15,16,39,1.8,0.139698,0.562302,"Owner Occupier",2,11455
100718,0,"NSW","Sydney",368000,101,31,1,5,3,25,14.1,1.17735,2.34765,"Private Renting",2,5840
100720,0,"WA","Geraldton",475000,110,35,1,15,11,40,18.5,1.2136,6.1864,"Private Renting",1,7320
100721,0,"NSW","Sydney",325000,100,35,2,10,16,98,13.3,4.874716,8.159284,"Living with parents/guardian",1,12500
100722,0,"NSW","Sydney",242500,110,46,2,22,17,144,11.1,3.324672,12.659328,"Owner Occupier",2,11710
100724,1,"VIC","Mildura",200000,120,33,1,13,3,52,21.3,2.71362,8.36238,"Sheltered",2,11720
100725,0,"NSW","Sydney",207000,100,35,2,13,3,105,1.9,1.418445,0.576555,"Public Housing",1,5140
100727,0,"VIC","Ballarat",105000,101,35,2,1,1,21,7.9,0.369957,1.289043,"Public Housing",1,11090
100728,0,"NSW","Sydney",105000,101,38,1,5,13,21,9,0.44982,1.44018,"Owner Occupier",1,10995
100729,0,"NSW","Sydney",105000,101,41,1,19,1,96,7.8,2.253888,5.234112,"Owner Occupier",1,10420
100730,0,"NSW","Sydney",105000,101,38,1,18,19,44,4.5,0.60588,1.37412,"Private Renting",1,5365
100731,0,"NSW","Sydney",200000,100,34,3,2,14,39,13.2,1.142856,4.005144,"Owner Occupier",2,9340
100732,0,"SA","Adelaide",275000,130,51,3,16,25,82,4.4,2.604976,1.003024,"Owner Occupier",2,7365
100733,0,"NT","Darwin",305000,130,34,2,10,2,33,9.5,0.573705,2.561295,"Private Renting",1,7665
100736,0,"NSW","Sydney",179000,130,47,1,15,1,30,24.5,2.21235,5.13765,"Private Renting",2,6920
100737,0,"VIC","Wodonga",275000,130,34,2,8,6,78,5.4,2.156544,2.055456,"Owner Occupier",2,13220
100739,0,"NSW","Newcastle",305000,130,27,2,8,7,18,11.9,0.400554,1.741446,"Living with parents/guardian",1,9420
100741,1,"NSW","Sydney",370000,110,52,1,9,11,24,19.2,0.801792,3.806208,"Public Housing",1,9285
100745,0,"NSW","Sydney",290000,130,39,1,9,6,35,5,0.23275,1.51725,"Owner Occupier",2,4065
100746,0,"VIC","Ballarat",273000,120,33,1,7,0,22,6.4,0.630784,0.777216,"Owner Occupier",2,12915
100749,0,"VIC","Mildura",252500,100,34,1,0,1,21,7.2,0.187488,1.324512,"Private Renting",2,5330
100752,1,"SA","Adelaide",290000,100,31,3,9,7,59,14.6,3.109654,5.504346,"Owner Occupier",2,8750
100753,0,"ACT","Canberra",250000,120,28,1,2,9,16,15.2,0.870656,1.561344,"Public Housing",1,7260
100754,0,"NSW","Gosford",300000,130,39,1,19,16,45,3.7,0.91575,0.74925,"Owner Occupier",2,8075
100755,0,"NSW","Parramatta",378000,100,51,2,22,23,120,7.6,4.14048,4.97952,"Private Renting",1,7945
100756,0,"VIC","Portland",750000,110,22,1,4,1,16,1.2,0.08448,0.10752,"Owner Occupier",2,9880
100757,0,"NSW","Sydney",150000,100,27,3,6,4,26,10.4,0.930176,1.773824,"Private Renting",1,9440
100758,0,"NT","Darwin",260000,100,32,1,16,10,38,21,0.69426,7.28574,"Living with parents/guardian",1,9490
100759,0,"SA","Adelaide",390000,100,28,2,6,7,38,7.2,0.774288,1.961712,"Living with parents/guardian",1,10915
100760,1,"WA","Perth",143000,101,27,2,1,0,20,10.3,0.37698,1.68302,"Owner Occupier",2,9020
100761,1,"NSW","Sydney",215000,100,26,2,2,6,24,13.6,1.576512,1.687488,"Owner Occupier",1,7590
100763,0,"VIC","Melbourne",328000,100,32,1,14,0,36,2.4,0.273024,0.590976,"Owner Occupier",1,10040
100764,1,"NSW","Gosford",295000,100,30,1,0,11,17,3.7,0.44659,0.18241,"Owner Occupier",2,8175
100765,0,"NSW","Newcastle",295000,100,39,1,13,1,38,8.9,1.897302,1.484698,"Private Renting",1,10150
100766,1,"VIC","Portland",540000,110,31,1,11,6,28,4.8,0.345408,0.998592,"Private Renting",2,9845
100767,1,"WA","Perth",140000,101,34,1,15,2,39,24.7,4.373382,5.259618,"Owner Occupier",1,7150
100768,0,"VIC","Melbourne",285000,100,31,1,8,3,41,12.6,0.134316,5.031684,"Owner Occupier",2,8340
100769,0,"NSW","Sydney",275000,100,29,2,1,7,25,10.4,0.5694,2.0306,"Sheltered",1,11775
100770,0,"NSW","Gosford",319000,100,29,1,9,0,25,13.9,1.0703,2.4047,"Public Housing",2,9585
100781,0,"NSW","Newcastle",211000,130,35,2,9,16,30,7.6,0.6498,1.6302,"Owner Occupier",2,10825
100782,0,"VIC","Bendigo",410000,100,29,1,11,7,32,6,0.92736,0.99264,"Owner Occupier",1,7610
100784,1,"NSW","Sydney",323600,100,38,2,2,16,22,22.7,1.208548,3.785452,"Owner Occupier",1,8010
100785,0,"SA","Adelaide",175000,130,35,1,16,15,36,3.4,0.178704,1.045296,"Living with parents/guardian",2,9795
100789,0,"NSW","Sydney",320000,110,29,1,11,5,36,6.1,0.709308,1.486692,"Private Renting",1,7290
100790,0,"NSW","Sydney",275000,100,23,2,3,4,34,4.4,0.2618,1.2342,"Owner Occupier",1,10590
100792,0,"SA","Adelaide",350000,100,33,4,9,8,32,5.5,0.49632,1.26368,"Owner Occupier",2,540
100793,0,"NSW","Sydney",380000,110,51,2,19,25,159,2.8,1.06848,3.38352,"Owner Occupier",1,6880
100794,0,"NSW","Sydney",425000,100,24,1,4,2,21,2.6,0.099372,0.446628,"Owner Occupier",2,2825
100795,1,"NSW","Sydney",625000,100,31,1,10,12,49,9.8,3.236548,1.565452,"Owner Occupier",2,6150
100796,0,"NSW","Sydney",455000,100,45,1,10,14,52,5.4,0.932256,1.875744,"Private Renting",1,11750
100797,0,"NSW","Sydney",260000,101,29,1,3,1,17,9,0.46971,1.06029,"Owner Occupier",1,7430
100798,0,"TAS","Hobart",425000,110,34,1,0,10,20,17.1,2.04858,1.37142,"Private Renting",2,10510
100799,1,"NSW","Sydney",2095000,101,25,2,4,5,27,5,0.54945,0.80055,"Owner Occupier",1,9340
100802,0,"VIC","Portland",170000,100,37,1,20,2,56,1.9,0.54264,0.52136,"Owner Occupier",2,4415
