CustomerID,LengthOfTime,CurrentBalance,Location,Income,LineOfCredit,HomeLoan,Superanuation,EducationSaver,Investment,WorkingFulltime,AvgTrans
"00033",2.330000,732.600000,"Urban",91000,1,0,0,0,0,1,34
"00041",7.880000,3251.930000,"Suburban",150000,1,1,1,0,0,1,60
"00050",3.590000,1948.050000,"Rural",149000,1,1,0,0,0,1,41
"00013",4.570000,2286.600000,"Suburban",111000,1,1,1,1,1,0,75
"00040",5.900000,2933.730000,"Suburban",117000,1,1,1,1,0,0,56
"00008",5.660000,2626.260000,"Suburban",116000,1,1,1,1,0,1,59
"00019",4.110000,1177.710000,"Urban",138000,0,0,0,0,0,1,29
"00036",6.690000,2301.030000,"Rural",169000,0,0,0,0,0,1,48
"00046",5.490000,3092.090000,"Suburban",145000,1,1,1,1,0,0,57
"00006",4.370000,1944.720000,"Rural",157000,1,1,1,0,0,1,45
"00003",1.750000,755.910000,"Urban",73000,0,0,0,0,0,1,33
"00021",5.760000,2294.000000,"Rural",173000,0,0,0,0,0,1,48
"00040",4.070000,1049.320000,"Urban",159000,1,1,0,0,0,1,27
"00017",1.910000,1604.320000,"Rural",79000,1,1,1,1,0,1,52
"00046",5.060000,2781.660000,"Suburban",115000,1,1,1,1,0,0,56
"00050",7.710000,3459.500000,"Suburban",172000,1,1,1,0,0,1,63
"00025",3.700000,1281.310000,"Urban",141000,1,1,0,0,0,1,26
"00043",5.090000,2919.300000,"Suburban",126000,1,1,1,1,0,0,59
"00004",4.750000,2135.640000,"Suburban",100000,1,1,1,1,1,0,74
"00020",2.980000,1699.410000,"Rural",73000,1,1,1,1,1,0,57
"00050",3.650000,2103.820000,"Rural",172000,1,1,0,0,0,1,39
"00014",5.870000,2853.440000,"Suburban",124000,1,1,1,1,0,0,54
"00047",7.480000,3055.830000,"Suburban",202000,1,1,1,0,0,1,62
"00025",3.600000,942.020000,"Urban",153000,1,1,1,0,0,1,24
"00017",7.910000,3338.140000,"Suburban",164000,1,1,1,0,0,1,64
"00024",2.250000,703.000000,"Urban",108000,1,0,0,0,0,1,36
"00008",5.580000,2952.970000,"Suburban",90000,1,1,1,1,1,0,59
"00009",3.320000,2004.290000,"Rural",127000,0,0,0,0,0,1,41
"00002",5.450000,2521.920000,"Suburban",126000,1,1,1,1,0,1,58
"00018",6.060000,2157.470000,"Rural",155000,0,0,0,0,0,1,46
"00024",5.260000,2076.440000,"Rural",162000,0,0,0,0,0,1,46
"00012",4.200000,1908.460000,"Rural",155000,1,0,0,0,0,1,42
"00028",3.850000,952.010000,"Urban",194000,0,0,0,0,0,1,24
"00021",2.230000,711.880000,"Urban",110000,1,1,1,0,0,1,37
"00006",3.890000,1841.860000,"Rural",171000,1,1,0,0,0,1,41
"00038",7.160000,3365.890000,"Suburban",188000,1,1,1,0,0,1,63
"00008",1.640000,1475.560000,"Rural",102000,1,1,1,0,0,1,60
"00039",3.210000,1112.590000,"Urban",135000,0,0,0,0,0,0,20
"00024",2.480000,959.040000,"Urban",111000,0,0,0,0,0,1,35
"00006",4.190000,2227.030000,"Rural",153000,1,0,0,0,0,1,41
"00034",4.060000,996.780000,"Urban",206000,1,1,0,0,0,1,26
"00048",5.470000,2111.590000,"Rural",202000,0,0,0,0,0,1,47
"00015",3.810000,1914.380000,"Rural",156000,1,0,0,0,0,1,43
"00021",2.110000,789.210000,"Urban",124000,1,1,1,1,0,1,35
"00010",4.210000,2050.910000,"Suburban",76000,1,1,1,1,0,1,77
"00043",4.280000,1201.020000,"Urban",187000,0,0,0,0,0,1,29
"00027",1.690000,628.260000,"Urban",108000,1,1,1,0,0,1,36
"00034",5.160000,3069.520000,"Suburban",157000,1,1,1,1,0,0,56
"00040",5.300000,2960.370000,"Suburban",110000,1,1,1,1,0,0,58
"00022",3.830000,1174.750000,"Urban",145000,0,0,0,0,0,1,25
"00042",5.600000,2515.630000,"Rural",172000,0,0,0,0,0,1,48
"00024",2.290000,751.470000,"Urban",86000,0,0,0,0,0,1,35
"00029",2.110000,1794.130000,"Rural",119000,1,1,1,1,0,1,55
"00046",4.120000,1044.880000,"Urban",186000,0,0,0,0,0,1,24
"00022",4.580000,1188.070000,"Urban",206000,1,1,0,0,0,1,24
"00007",6.160000,2295.850000,"Suburban",94000,1,1,1,1,0,1,70
"00018",2.080000,621.230000,"Urban",136000,0,0,0,0,0,1,35
"00045",5.990000,2303.250000,"Rural",204000,0,0,0,0,0,1,47
"00038",4.090000,2120.840000,"Rural",114000,1,0,0,0,0,0,41
"00002",3.330000,1699.780000,"Rural",59000,1,1,1,0,0,1,53
"00023",2.450000,1698.670000,"Rural",106000,1,1,1,0,0,1,57
"00038",3.760000,1998.740000,"Rural",173000,1,0,0,0,0,0,39
"00020",8.480000,3372.550000,"Suburban",192000,1,1,1,0,0,1,60
"00022",4.180000,1062.270000,"Urban",205000,1,0,0,0,0,1,27
"00005",6.040000,2747.620000,"Suburban",125000,1,1,1,1,0,0,57
"00041",8.150000,3490.210000,"Suburban",190000,1,1,1,0,0,1,63
"00034",4.390000,1094.830000,"Urban",183000,0,0,0,0,0,1,25
"00003",0.870000,842.490000,"Urban",61000,1,0,0,0,0,1,36
"00023",3.040000,1726.420000,"Rural",119000,1,1,1,1,0,1,53
"00047",3.730000,2264.030000,"Rural",142000,1,1,1,0,0,0,39
"00026",7.340000,3460.980000,"Suburban",161000,1,1,1,0,0,1,60
"00015",4.680000,2053.870000,"Rural",123000,1,1,1,0,0,1,39
"00007",5.670000,2172.270000,"Suburban",126000,1,1,1,1,1,0,74
"00008",5.440000,2870.460000,"Suburban",160000,1,1,1,1,0,1,56
"00006",3.460000,1931.030000,"Rural",169000,1,0,0,0,0,1,39
"00012",2.270000,643.430000,"Urban",85000,1,0,0,0,0,1,34
"00012",4.640000,2083.100000,"Rural",113000,1,0,0,0,0,1,39
"00030",3.780000,947.940000,"Urban",114000,1,0,0,0,0,1,34
"00025",4.640000,1011.950000,"Urban",157000,1,1,1,0,0,1,27
"00045",3.170000,1032.670000,"Urban",131000,1,0,0,0,0,0,24
"00044",3.870000,2007.990000,"Rural",138000,1,1,1,0,0,0,45
"00022",3.780000,980.870000,"Urban",177000,1,0,0,0,0,1,25
"00022",7.170000,2297.330000,"Suburban",65000,1,1,1,1,0,1,69
"00019",3.520000,2460.870000,"Suburban",87000,1,1,1,1,0,1,71
"00034",3.990000,992.340000,"Urban",202000,1,1,1,0,0,1,30
"00035",4.890000,1739.370000,"Rural",137000,0,0,0,0,0,0,37
"00013",3.310000,1105.190000,"Urban",136000,0,0,0,0,0,1,21
"00004",2.720000,1042.290000,"Urban",99000,0,0,0,0,0,1,24
"00020",2.630000,1721.610000,"Rural",98000,1,1,1,0,0,1,54
"00042",2.980000,1060.050000,"Urban",144000,0,0,0,0,0,0,21
"00047",4.400000,1848.150000,"Rural",155000,1,0,0,0,0,0,46
"00008",2.830000,1694.600000,"Rural",101000,1,1,1,1,0,1,51
"00018",2.120000,758.500000,"Urban",95000,1,1,0,0,0,1,35
"00003",1.350000,839.530000,"Urban",126000,0,0,0,0,0,1,35
"00015",1.840000,741.850000,"Urban",114000,1,1,1,0,0,1,33
"00029",8.120000,3411.400000,"Suburban",167000,1,1,1,0,0,1,57
"00017",2.010000,1645.760000,"Rural",133000,1,1,1,0,0,1,56
"00031",3.930000,2258.480000,"Suburban",96000,1,1,1,0,0,1,69
"00001",4.470000,2229.990000,"Suburban",133000,1,1,1,1,1,0,68
"00031",4.120000,2354.310000,"Suburban",107000,1,1,1,1,0,1,68
